Timestamp,Frequency
27/04/2025 00:57,50.01
27/04/2025 01:02,49.95
27/04/2025 01:12,50.01
27/04/2025 01:22,49.99
27/04/2025 01:32,50.00
27/04/2025 01:42,49.98
27/04/2025 01:52,50.03
27/04/2025 02:02,49.98
27/04/2025 02:12,49.98
27/04/2025 02:22,50.02
27/04/2025 02:32,50.01
27/04/2025 02:42,49.99
27/04/2025 02:52,49.98
27/04/2025 03:02,50.00
27/04/2025 03:12,50.00
27/04/2025 03:22,49.98
27/04/2025 03:32,50.03
27/04/2025 03:42,50.00
27/04/2025 03:52,50.01
27/04/2025 04:02,50.00
27/04/2025 04:12,50.01
27/04/2025 04:22,50.01
27/04/2025 04:32,49.98
27/04/2025 04:42,50.02
27/04/2025 04:52,49.99
27/04/2025 05:03,50.02
27/04/2025 05:13,50.01
27/04/2025 05:23,50.01
27/04/2025 05:33,50.02
27/04/2025 05:43,50.00
27/04/2025 05:53,49.98
27/04/2025 06:03,50.00
27/04/2025 06:13,50.00
27/04/2025 06:23,49.99
27/04/2025 06:33,50.01
27/04/2025 06:43,50.03
27/04/2025 06:53,50.02
27/04/2025 07:03,49.97
27/04/2025 07:13,50.01
27/04/2025 07:23,50.04
27/04/2025 07:33,49.99
27/04/2025 07:43,50.01
27/04/2025 07:53,50.05
27/04/2025 08:03,49.95
27/04/2025 08:13,50.04
27/04/2025 08:23,50.03
27/04/2025 08:33,50.03
27/04/2025 08:43,50.05
27/04/2025 08:53,50.02
27/04/2025 09:03,49.93
27/04/2025 09:13,49.97
27/04/2025 09:23,50.02
27/04/2025 09:33,50.02
27/04/2025 09:43,50.04
27/04/2025 09:53,49.97
