Timestamp,Cieplne,Wodne,Wiatrowe,PV,Inne
30/04/2025 13:42,9269.00,137.00,1931.00,9069.00,0.00
30/04/2025 14:12,9093.00,137.00,1951.00,8507.00,0.00
30/04/2025 14:42,9565.00,137.00,2062.00,8318.00,0.00
30/04/2025 14:57,9940.00,137.00,1983.00,7992.00,0.00
30/04/2025 15:27,9486.00,141.00,2433.00,7750.00,0.00
30/04/2025 15:57,10354.00,140.00,2407.00,6694.00,0.00
30/04/2025 16:10,9367.00,158.00,2569.00,7415.00,0.00
30/04/2025 16:23,9502.00,158.00,2608.00,6830.00,0.00
30/04/2025 16:44,9956.00,158.00,2690.00,6449.00,0.00
30/04/2025 16:45,9983.00,158.00,2703.00,6433.00,0.00
30/04/2025 16:47,10026.00,159.00,2686.00,6417.00,0.00
30/04/2025 16:48,10052.00,158.00,2720.00,6264.00,0.00
30/04/2025 17:18,9401.00,182.00,2776.00,5622.00,0.00
30/04/2025 17:48,11677.00,182.00,2738.00,4407.00,0.00
30/04/2025 18:18,11369.00,251.00,2583.00,3016.00,0.00
30/04/2025 18:48,13711.00,603.00,2499.00,1812.00,0.00
30/04/2025 19:18,13735.00,1636.00,2200.00,954.00,0.00
30/04/2025 19:48,14109.00,1376.00,2153.00,355.00,0.00
30/04/2025 20:18,14306.00,1392.00,2052.00,56.00,0.00
30/04/2025 20:48,14417.00,1390.00,2160.00,0.00,0.00
30/04/2025 21:18,14794.00,1297.00,2310.00,0.00,0.00
30/04/2025 21:48,13497.00,1122.00,2469.00,0.00,0.00
30/04/2025 22:18,13281.00,430.00,2423.00,0.00,0.00
30/04/2025 22:48,12726.00,396.00,2489.00,0.00,0.00
30/04/2025 23:19,13378.00,303.00,2404.00,0.00,0.00
30/04/2025 23:49,12694.00,290.00,2307.00,0.00,0.00
01/05/2025 00:19,11079.00,139.00,2185.00,0.00,0.00
01/05/2025 00:49,11192.00,139.00,2160.00,0.00,0.00
01/05/2025 01:19,10961.00,139.00,2056.00,0.00,0.00
01/05/2025 01:49,10734.00,139.00,1985.00,0.00,0.00
01/05/2025 10:24,8866.00,143.00,143.00,8219.00,0.00
01/05/2025 10:54,8320.00,142.00,135.00,8691.00,0.00
01/05/2025 11:25,8381.00,138.00,124.00,8786.00,0.00
01/05/2025 11:55,8557.00,139.00,117.00,8839.00,0.00
01/05/2025 12:25,7939.00,136.00,135.00,9087.00,0.00
01/05/2025 12:55,8467.00,136.00,159.00,9137.00,0.00
01/05/2025 13:25,7804.00,136.00,143.00,8653.00,0.00
01/05/2025 13:55,7741.00,136.00,173.00,8619.00,0.00
01/05/2025 14:25,7556.00,136.00,176.00,8623.00,0.00
01/05/2025 14:55,7786.00,136.00,175.00,8319.00,0.00
01/05/2025 15:25,7672.00,140.00,168.00,7822.00,0.00
01/05/2025 15:55,8135.00,140.00,150.00,7117.00,0.00
01/05/2025 16:25,7701.00,157.00,172.00,8027.00,0.00
01/05/2025 16:55,8633.00,157.00,147.00,7329.00,0.00
01/05/2025 17:25,8331.00,172.00,154.00,6058.00,0.00
01/05/2025 17:55,9658.00,576.00,145.00,4595.00,0.00
01/05/2025 18:25,10517.00,677.00,126.00,3042.00,0.00
01/05/2025 18:56,11885.00,885.00,125.00,1676.00,0.00
01/05/2025 19:26,10855.00,998.00,182.00,814.00,0.00
01/05/2025 19:56,12376.00,1057.00,273.00,282.00,0.00
01/05/2025 20:27,12368.00,1175.00,417.00,31.00,0.00
01/05/2025 20:57,12353.00,1166.00,606.00,0.00,0.00
01/05/2025 21:27,11987.00,973.00,845.00,0.00,0.00
01/05/2025 21:53,11112.00,1007.00,1017.00,0.00,0.00
01/05/2025 22:23,11436.00,370.00,1320.00,0.00,0.00
01/05/2025 22:53,10896.00,331.00,1683.00,0.00,0.00
01/05/2025 23:23,10637.00,180.00,2039.00,0.00,0.00
01/05/2025 23:53,9806.00,180.00,2567.00,0.00,0.00
02/05/2025 00:34,9708.00,131.00,3050.00,0.00,0.00
02/05/2025 01:04,9171.00,131.00,3430.00,0.00,0.00
02/05/2025 01:34,8751.00,127.00,3790.00,0.00,0.00
02/05/2025 02:04,8420.00,127.00,4043.00,0.00,0.00
02/05/2025 05:56,8415.00,161.00,4809.00,435.00,0.00
02/05/2025 06:26,8374.00,187.00,4690.00,1155.00,0.00
02/05/2025 08:43,7795.00,152.00,1589.00,6864.00,0.00
02/05/2025 09:13,8300.00,147.00,2121.00,7415.00,0.00
02/05/2025 09:43,7200.00,147.00,2244.00,8125.00,0.00
02/05/2025 09:59,6833.00,147.00,2307.00,8500.00,0.00
02/05/2025 10:13,7168.00,208.00,2385.00,7438.00,0.00
02/05/2025 10:29,7053.00,208.00,2525.00,7651.00,0.00
02/05/2025 10:59,6912.00,208.00,2717.00,7925.00,0.00
02/05/2025 11:29,7172.00,129.00,1779.00,7507.00,0.00
02/05/2025 11:50,7453.00,129.00,1682.00,7996.00,0.00
02/05/2025 11:59,7547.00,129.00,1756.00,7836.00,0.00
02/05/2025 12:20,7922.00,126.00,1604.00,7846.00,0.00
02/05/2025 12:27,8022.00,126.00,1608.00,7796.00,0.00
02/05/2025 12:50,7952.00,126.00,1634.00,7885.00,0.00
02/05/2025 12:57,7898.00,126.00,1681.00,8039.00,0.00
02/05/2025 13:19,7832.00,126.00,1867.00,7407.00,0.00
02/05/2025 13:49,7969.00,126.00,1921.00,7438.00,0.00
02/05/2025 14:19,7115.00,126.00,2164.00,6768.00,0.00
02/05/2025 14:49,7855.00,126.00,2157.00,6316.00,0.00
02/05/2025 15:19,7674.00,130.00,3279.00,6215.00,0.00
02/05/2025 15:33,7452.00,130.00,3272.00,5988.00,0.00
02/05/2025 16:03,8114.00,147.00,3274.00,5429.00,0.00
02/05/2025 16:33,7583.00,147.00,3586.00,4437.00,0.00
02/05/2025 16:45,8427.00,148.00,3296.00,3869.00,0.00
02/05/2025 16:47,8477.00,147.00,3271.00,3904.00,0.00
02/05/2025 16:55,8887.00,147.00,3252.00,3891.00,0.00
02/05/2025 17:01,8978.00,164.00,3264.00,4048.00,0.00
02/05/2025 17:17,7997.00,164.00,3483.00,4474.00,0.00
02/05/2025 17:31,9103.00,164.00,3426.00,3538.00,0.00
02/05/2025 18:01,10282.00,254.00,3124.00,2732.00,0.00
02/05/2025 18:02,10192.00,256.00,3136.00,2869.00,0.00
02/05/2025 18:32,9878.00,379.00,3370.00,2062.00,0.00
02/05/2025 19:00,10175.00,1056.00,2804.00,1187.00,0.00
02/05/2025 19:02,10144.00,1067.00,2753.00,1159.00,0.00
02/05/2025 19:30,10719.00,1054.00,2669.00,524.00,0.00
02/05/2025 20:00,11758.00,1341.00,2441.00,146.00,0.00
02/05/2025 20:30,11720.00,1136.00,2610.00,0.00,0.00
02/05/2025 21:00,11985.00,1098.00,2539.00,0.00,0.00
02/05/2025 21:30,11984.00,864.00,2487.00,0.00,0.00
02/05/2025 22:00,11311.00,835.00,2662.00,0.00,0.00
02/05/2025 22:31,11382.00,736.00,2742.00,0.00,0.00
02/05/2025 23:01,10514.00,709.00,2743.00,0.00,0.00
02/05/2025 23:31,10636.00,335.00,2858.00,0.00,0.00
02/05/2025 23:31,10606.00,335.00,2857.00,0.00,0.00
02/05/2025 23:32,10585.00,335.00,2852.00,0.00,0.00
03/05/2025 00:02,10326.00,302.00,2689.00,0.00,0.00
03/05/2025 00:32,10596.00,126.00,2302.00,0.00,0.00
03/05/2025 01:02,10415.00,126.00,2508.00,0.00,0.00
03/05/2025 01:08,10515.00,126.00,2516.00,0.00,0.00
03/05/2025 01:38,10690.00,126.00,2227.00,0.00,0.00
03/05/2025 02:08,10559.00,127.00,2260.00,0.00,0.00
03/05/2025 02:21,10605.00,127.00,2246.00,0.00,0.00
03/05/2025 02:29,10642.00,127.00,2155.00,0.00,0.00
03/05/2025 02:38,10672.00,127.00,2011.00,0.00,0.00
03/05/2025 02:59,10604.00,126.00,1770.00,0.00,0.00
03/05/2025 07:59,7466.00,284.00,735.00,4875.00,0.00
03/05/2025 07:59,7469.00,285.00,735.00,4851.00,0.00
03/05/2025 08:29,7545.00,148.00,927.00,5248.00,0.00
03/05/2025 08:59,7114.00,148.00,1239.00,6070.00,0.00
03/05/2025 08:59,7114.00,148.00,1239.00,6070.00,0.00
03/05/2025 09:00,7196.00,147.00,1222.00,6062.00,0.00
03/05/2025 09:30,7514.00,322.00,1577.00,6457.00,0.00
03/05/2025 10:00,7209.00,132.00,1724.00,6914.00,0.00
03/05/2025 10:30,7329.00,132.00,1801.00,6881.00,0.00
03/05/2025 11:00,7561.00,129.00,1784.00,7237.00,0.00
03/05/2025 11:30,7101.00,129.00,1534.00,7588.00,0.00
03/05/2025 12:00,7462.00,126.00,1590.00,7739.00,0.00
03/05/2025 12:30,7946.00,126.00,1761.00,7751.00,0.00
03/05/2025 13:00,8004.00,125.00,1684.00,8038.00,0.00
03/05/2025 13:30,7860.00,125.00,1728.00,8013.00,0.00
03/05/2025 14:00,8314.00,125.00,1671.00,7913.00,0.00
03/05/2025 14:30,7492.00,125.00,1719.00,7390.00,0.00
03/05/2025 15:00,8097.00,129.00,1708.00,6642.00,0.00
03/05/2025 15:30,8290.00,129.00,1555.00,5979.00,0.00
03/05/2025 16:00,8818.00,146.00,1348.00,5669.00,0.00
03/05/2025 16:30,7565.00,146.00,1563.00,5022.00,0.00
03/05/2025 17:00,9249.00,163.00,1469.00,4089.00,0.00
03/05/2025 17:30,9486.00,163.00,1192.00,3554.00,0.00
03/05/2025 18:00,10622.00,179.00,1220.00,2530.00,0.00
03/05/2025 18:30,11157.00,430.00,1153.00,1671.00,0.00
03/05/2025 19:00,11608.00,916.00,820.00,884.00,0.00
03/05/2025 19:30,10990.00,973.00,809.00,444.00,0.00
03/05/2025 20:00,11786.00,1077.00,702.00,164.00,0.00
03/05/2025 20:30,10848.00,1131.00,838.00,0.00,0.00
03/05/2025 21:00,10964.00,1099.00,774.00,0.00,0.00
03/05/2025 21:30,11005.00,725.00,905.00,0.00,0.00
03/05/2025 21:35,10857.00,726.00,948.00,0.00,0.00
03/05/2025 21:36,10812.00,726.00,954.00,0.00,0.00
03/05/2025 22:06,11537.00,511.00,977.00,0.00,0.00
03/05/2025 22:30,11523.00,369.00,982.00,0.00,0.00
03/05/2025 22:43,11128.00,357.00,1061.00,0.00,0.00
03/05/2025 22:46,11076.00,356.00,1030.00,0.00,0.00
03/05/2025 22:49,11041.00,353.00,1052.00,0.00,0.00
03/05/2025 23:00,10822.00,345.00,1071.00,0.00,0.00
03/05/2025 23:30,11189.00,151.00,1023.00,0.00,0.00
04/05/2025 00:00,10580.00,131.00,1014.00,0.00,0.00
04/05/2025 00:30,9600.00,135.00,1259.00,0.00,0.00
04/05/2025 01:00,9400.00,134.00,1364.00,0.00,0.00
04/05/2025 01:30,9037.00,134.00,1628.00,0.00,0.00
04/05/2025 02:00,8710.00,134.00,1814.00,0.00,0.00
04/05/2025 02:30,8864.00,135.00,2165.00,0.00,0.00
04/05/2025 03:00,8640.00,268.00,2416.00,0.00,0.00
04/05/2025 03:30,8427.00,268.00,2681.00,0.00,0.00
04/05/2025 04:00,8046.00,268.00,3071.00,0.00,0.00
04/05/2025 04:30,7618.00,267.00,3504.00,0.00,0.00
04/05/2025 05:00,7363.00,147.00,3657.00,58.00,0.00
04/05/2025 05:30,7125.00,150.00,3870.00,111.00,0.00
04/05/2025 06:00,6847.00,170.00,4129.00,316.00,0.00
04/05/2025 06:30,6905.00,166.00,3960.00,810.00,0.00
04/05/2025 07:00,6877.00,176.00,4019.00,1354.00,0.00
04/05/2025 07:30,7273.00,160.00,2541.00,1900.00,0.00
04/05/2025 08:00,7282.00,155.00,2790.00,2853.00,0.00
04/05/2025 08:30,8780.00,151.00,3996.00,2457.00,0.00
04/05/2025 09:00,7156.00,146.00,4031.00,3077.00,0.00
04/05/2025 09:30,8107.00,146.00,4299.00,3340.00,0.00
04/05/2025 10:00,8168.00,146.00,3971.00,3632.00,0.00
04/05/2025 10:01,8273.00,132.00,3918.00,3615.00,0.00
04/05/2025 10:01,8302.00,132.00,3898.00,3578.00,0.00
04/05/2025 10:06,8723.00,132.00,4032.00,3827.00,0.00
04/05/2025 10:06,8723.00,132.00,4032.00,3827.00,0.00
04/05/2025 10:36,8707.00,132.00,4041.00,4104.00,0.00
04/05/2025 11:01,8093.00,128.00,3945.00,4130.00,0.00
04/05/2025 11:01,8095.00,128.00,3961.00,4253.00,0.00
04/05/2025 11:03,8232.00,128.00,3900.00,4298.00,0.00
04/05/2025 11:04,8271.00,129.00,3925.00,4273.00,0.00
04/05/2025 11:04,8310.00,128.00,3940.00,4345.00,0.00
04/05/2025 11:08,8353.00,129.00,4023.00,4589.00,0.00
04/05/2025 11:12,8298.00,128.00,3920.00,4727.00,0.00
04/05/2025 11:12,8291.00,128.00,3916.00,4822.00,0.00
04/05/2025 11:12,8291.00,128.00,3916.00,4822.00,0.00
04/05/2025 11:12,8291.00,128.00,3916.00,4822.00,0.00
04/05/2025 11:15,8349.00,129.00,3957.00,4882.00,0.00
04/05/2025 11:16,8347.00,129.00,3946.00,4879.00,0.00
04/05/2025 11:16,8347.00,129.00,3946.00,4879.00,0.00
04/05/2025 11:18,8419.00,128.00,3924.00,4316.00,0.00
04/05/2025 11:18,8419.00,128.00,3924.00,4316.00,0.00
04/05/2025 11:18,8419.00,128.00,3924.00,4316.00,0.00
04/05/2025 11:18,8421.00,128.00,3904.00,4309.00,0.00
04/05/2025 11:19,8478.00,129.00,3892.00,4306.00,0.00
04/05/2025 11:25,8497.00,128.00,3994.00,4020.00,0.00
04/05/2025 11:32,8534.00,129.00,3998.00,4318.00,0.00
04/05/2025 12:00,8547.00,128.00,3946.00,5034.00,0.00
04/05/2025 12:00,8539.00,128.00,3880.00,5051.00,0.00
04/05/2025 12:30,7711.00,126.00,4152.00,4754.00,0.00
04/05/2025 12:30,7723.00,126.00,4155.00,4719.00,0.00
04/05/2025 13:00,7612.00,126.00,4034.00,5636.00,0.00
04/05/2025 13:00,7612.00,126.00,4034.00,5636.00,0.00
04/05/2025 13:00,7641.00,126.00,4013.00,5691.00,0.00
04/05/2025 13:00,7641.00,126.00,4013.00,5691.00,0.00
04/05/2025 13:00,7668.00,126.00,4006.00,5655.00,0.00
04/05/2025 13:30,8370.00,122.00,3343.00,5260.00,0.00
04/05/2025 13:30,8370.00,122.00,3343.00,5260.00,0.00
04/05/2025 13:31,8359.00,122.00,3311.00,5238.00,0.00
